,Unnamed: 0.1,Unnamed: 0,tweet,label,sorgu tipi,tweetUrl,like,user,date,polarity,subjectivity,sentiment
487,487,487,"just like vin diesel in the fast and the furious, i live my life a quarter mile at a time. that's the farthest you have to walk in nyc to get a dollar slice, free condoms or a decent knock off bag at any time. vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/jeenabloom/status/1011247346825465856,3,https://twitter.com/jeenabloom,2018-06-25 13:58:50+00:00,0.22575757575757574,0.6416666666666667,positive
488,488,488,damn you vin diesel damn you u get to makeout with all the hot ladies gal gadot michelle rodriguez whoever tf that was in man alone dammit,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Reeknas/status/1010749328435089408,0,https://twitter.com/Reeknas,2018-06-24 04:59:53+00:00,0.25,0.8500000000000001,positive
489,489,489,when u find out vin diesel was paid almost 54 million for saying “i am groot” in gardians of the galaxy vol.2,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/King_Squirrel15/status/1010261011427971073,1,https://twitter.com/King_Squirrel15,2018-06-22 20:39:29+00:00,0.0,0.0,neutral
490,490,490,"no matter how well you drive, in india you can never vin diesel. petrol diesel petrolprice petrolpricehike dieselpricehike kharch expensive drive",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/radiojneil/status/1007247483209039873,3,https://twitter.com/radiojneil,2018-06-14 13:04:48+00:00,-0.5,0.7,negative
491,491,491,it doesn't matter if you win by an inch or a mile. winning's winning! --vin diesel . want to make extra money monthly? selling on amazon is the way! . thefastandthefurious vindiesel success extramile,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/BasharJKatou/status/1006628502848696320,0,https://twitter.com/BasharJKatou,2018-06-12 20:05:11+00:00,0.445,0.4,positive
492,492,492,"vin diesel posted a picture on social media wishing a happy birthday to jordana brewster. in the caption, he gave a hint to brewster's return to the franchise. fastandfurious fastandfurious9 vindiesel tyresegibson jordanabrewster",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/yourmoviepal/status/1006088979786104832,1,https://twitter.com/yourmoviepal,2018-06-11 08:21:19+00:00,0.4166666666666667,0.5333333333333333,positive
493,493,493,some people are so lame. specially  vindiesel. your probably not even the real vin diesel. your probably some loser pretending. stop following people to gain more followers then delete the once you gain them. douchebag loser getalife,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/armyivxx/status/1005865312171053056,0,https://twitter.com/armyivxx,2018-06-10 17:32:33+00:00,0.11142857142857143,0.4442857142857143,positive
494,494,494,"""saw vin diesel in hartford"" -real tagline under a person on milwaukee news. i love this state. you're a legend!",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/iyellyahtzee/status/1003483065316978690,0,https://twitter.com/iyellyahtzee,2018-06-04 03:46:21+00:00,0.4125,0.45,positive
495,495,495,"why can’t vin diesel drive with an electric car on some german streets? anything with any diesel inside, are prohibited from driving on some streets in germany as a penalty for the pollution they cause.",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/metatron_dot_tv/status/1002895396530683904,0,https://twitter.com/metatron_dot_tv,2018-06-02 12:51:10+00:00,0.0,0.0,neutral
496,496,496,pitch black: the first time i realised vin diesel is a total hotttiieeeee  dayum vindiesel pitchblack,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/greylotusliving/status/1002652663841017856,0,https://twitter.com/greylotusliving,2018-06-01 20:46:38+00:00,0.02777777777777778,0.5055555555555555,positive
497,497,497,wanted to see the imdb rating of 'xxx' the vin diesel movie and googled 'xxx'. rest is incognito. xxx xxxthemovie vindiesel porn,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/athuldomichen/status/1002591228028841985,0,https://twitter.com/athuldomichen,2018-06-01 16:42:30+00:00,0.0,0.0,neutral
498,498,498,"i just wanna say, the film was underrated and remains a totally enjoyable fantasy movie. i mean, sure, i love vin diesel a lot, but it was a genuinely fun movie. i really hope for a sequel.",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/DungeonsPossums/status/1002580659725045760,0,https://twitter.com/DungeonsPossums,2018-06-01 16:00:30+00:00,0.28125,0.5293981481481482,positive
499,499,499,"eiza gonzalez, michael sheen and sam heughan are all in talks to join vin diesel's 'bloodshot' bloodshot vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/BacktothePics/status/1000027713573474304,0,https://twitter.com/BacktothePics,2018-05-25 14:56:01+00:00,0.0,0.0,neutral
500,500,500,here's another fake vin diesel profile asking for money and to send to this person name: erica johnson country : usa state : california city : sacramento the profile on instagram is vindiesel spec,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/StarBentley77/status/997313325959712768,1,https://twitter.com/StarBentley77,2018-05-18 03:10:00+00:00,-0.5,1.0,negative
501,501,501,"oh, goodie. another “vin diesel” followed me. ",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/MarleneMann20/status/996529430649540609,0,https://twitter.com/MarleneMann20,2018-05-15 23:15:05+00:00,0.0,0.0,neutral
502,502,502,"so, race3 is basically fast and furious remake and salman khan is vin diesel! salmankhan vindiesel wegotfamily",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/devikamehra104/status/996395933527982080,0,https://twitter.com/devikamehra104,2018-05-15 14:24:37+00:00,0.25,0.6,positive
503,503,503,some cat or dog alternatives: van morrison's morris van or vin diesel's diesel van? toughchoices panicindetroit vanmorrison vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/gerwhitelady/status/995308778626011137,0,https://twitter.com/gerwhitelady,2018-05-12 14:24:39+00:00,0.0,0.0,neutral
504,504,504,"i was watching tv and the cast of fast and furious are on a talk show, they're talking about what there first car was and vin diesel goes ""i don't remember the license plate number... or what kind of car it was, all i remember is the vin number""... ",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/QueenLegg/status/992025976337989633,0,https://twitter.com/QueenLegg,2018-05-03 12:59:58+00:00,0.35000000000000003,0.6111111111111112,positive
505,505,505,vin diesel ou therock ? vindiesel therock fastandfurious,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/LesSondagesOffi/status/989166305042468864,0,https://twitter.com/LesSondagesOffi,2018-04-25 15:36:39+00:00,0.0,0.0,neutral
506,506,506,so vin diesel has the rights to his xxx franchise and is planning a fourth film. personally i couldn't give a xxxx but i can see a ripe opportunity for cross promotion and product placement with an australian lager xxx vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ChrisHunneysett/status/986556341215989761,1,https://twitter.com/ChrisHunneysett,2018-04-18 10:45:35+00:00,0.0,0.075,neutral
507,507,507,vin diesel as a florist in gardens of the galaxy. yup. i'll show myself out. iamgroot movies,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/midmerch/status/984529597122269184,0,https://twitter.com/midmerch,2018-04-12 20:32:02+00:00,0.0,0.0,neutral
508,508,508,vin diesel vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/KeninaOx/status/984230535370244103,0,https://twitter.com/KeninaOx,2018-04-12 00:43:40+00:00,0.0,0.0,neutral
509,509,509,"at this point in their careers, needs a lot more than dwayne johnson needs vin diesel.",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/SilverScrVideos/status/981914105723305989,1,https://twitter.com/SilverScrVideos,2018-04-05 15:19:00+00:00,0.5,0.5,positive
510,510,510,funny how the majority of the world think real name is vin diesel. probably even himself forgotten his maiden name.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/STAR_LORD_22/status/980598665206255616,0,https://twitter.com/STAR_LORD_22,2018-04-02 00:11:55+00:00,0.225,0.65,positive
511,511,511,"watching fastandfurious7 i wish i have more man power like raspy voice and muscular body! it’s going to take a long time once i age mentally, physically emotionally! vin diesel is my favourite actor!",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/EWWebb91/status/979814196710969345,0,https://twitter.com/EWWebb91,2018-03-30 20:14:43+00:00,0.19166666666666665,0.5166666666666667,positive
512,512,512,i had one of the best dreams last night. vin diesel was in it and we were actually frolicking through a meadow. i woke up smiling.  vindiesel crazydream,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/LaTiceComedy/status/978283040131739649,0,https://twitter.com/LaTiceComedy,2018-03-26 14:50:27+00:00,0.3333333333333333,0.15555555555555556,positive
513,513,513,watching the fast the furious... omg  got me in the mood for a vin diesel marathon now.. celebcrush thatvoicethough,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/samalarr123/status/976476296162267141,0,https://twitter.com/samalarr123,2018-03-21 15:11:05+00:00,0.2,0.6,positive
514,514,514,heres an idea: jiren should be voiced by vin diesel in dragon ball super english dub. rt if yall agree.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/KahjMaunu/status/974125388107603968,1,https://twitter.com/KahjMaunu,2018-03-15 03:29:25+00:00,0.16666666666666666,0.3333333333333333,positive
515,515,515,"vin diesel confirmed for a ""bloodshot"" movie?? bloodshot vindiesel theefword",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/theEFwordsG/status/972270261549453312,0,https://twitter.com/theEFwordsG,2018-03-10 00:37:48+00:00,0.4,1.0,positive
516,516,516,someone should make a show called “vin diesel swap” where different characters vin played have to live together and get along. entertaining or no? ,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Saramjxo/status/970362735283273731,1,https://twitter.com/Saramjxo,2018-03-04 18:17:59+00:00,0.21212121212121213,0.6,positive
517,517,517,"prepping for a big dnd event, and there's a part of me just wondering if vin diesel would go if he ever heard about it. so i guess the goal is to make a dd event so good that would want to go.",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/EliteslayerX/status/967994711087595520,3,https://twitter.com/EliteslayerX,2018-02-26 05:28:18+00:00,0.35,0.35000000000000003,positive
518,518,518,"watching fastandfurious8 on telly... it’s truly awesome when vin diesel, jason statham and the rock are in the same frame  vindiesel jasonstatham therock",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/sumitra094/status/964599438592434176,0,https://twitter.com/sumitra094,2018-02-16 20:36:42+00:00,0.5,0.5625,positive
519,519,519,"vin diesel you are so beautiful, humble, simple you give yourself to love for that you are and always will be my fast and furious a child in an exceptional body i love u ",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/jaiviwai/status/962094361520504833,1,https://twitter.com/jaiviwai,2018-02-09 22:42:25+00:00,0.3595238095238095,0.6510204081632652,positive
520,520,520,"all i have to say is....""i love vin diesel"" ....that is all. ",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ReneeMcP42/status/957460211010174976,0,https://twitter.com/ReneeMcP42,2018-01-28 03:47:57+00:00,0.5,0.6,positive
521,521,521,"i would love to see a twin remake but with triplets the rock and vin diesel and kevin hart. , after watching ci and jumanji...",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Jewellorr/status/957390869937651712,1,https://twitter.com/Jewellorr,2018-01-27 23:12:25+00:00,0.5,0.6,positive
522,522,522,watching the new jumanji with mum she thinks the rock is vin diesel i tell her no he’s the rock she says the rock is played by vin diesel isn’t he ,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/IAMJESSICAAW/status/956643792106516482,0,https://twitter.com/IAMJESSICAAW,2018-01-25 21:43:48+00:00,0.13636363636363635,0.45454545454545453,positive
523,523,523,all these vin diesel fan twitters need to stop following me. you keep getting my hopes up that followed me back and it breaks my damn heart every time it's not him. go vin or go home.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/evieshka/status/955153835563143169,2,https://twitter.com/evieshka,2018-01-21 19:03:14+00:00,0.0,0.05,neutral
524,524,524,i want to meet so i can tell him that he should call his junk “vin diesel’s sin weasel”,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/zpardus/status/954845037686415362,2,https://twitter.com/zpardus,2018-01-20 22:36:11+00:00,0.0,0.0,neutral
525,525,525,"absolutely enjoyed fastlive at best live show i have ever seen! 1,000,000/10!! stunts: amazing story: brilliant humour: did u copy roman pearce? references to the franchise: every opportunity taken! just a shame i missed vin diesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ACA_TerryB/status/954842125237194752,7,https://twitter.com/ACA_TerryB,2018-01-20 22:24:37+00:00,0.6732670454545454,0.6799999999999999,positive
526,526,526,sitting down to watch the third with vindiesel as xandercage. i have a vin diesel sized hole in my heart that i'm hoping this movie can fill,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CreativeMaus/status/954525433239752704,0,https://twitter.com/CreativeMaus,2018-01-20 01:26:12+00:00,-0.07777777777777779,0.14444444444444446,negative
527,527,527,hello vin diesel how your day going today erik.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ejwandersen/status/953480581089824774,0,https://twitter.com/ejwandersen,2018-01-17 04:14:20+00:00,0.0,0.0,neutral
528,528,528,hey vin diesel can i just say i'm a huge fan of u and the family i feel like i'm part of your guys family i dream one day going on set hang with u and the crew,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Caseymarieheml1/status/952534112656556032,0,https://twitter.com/Caseymarieheml1,2018-01-14 13:33:24+00:00,0.4000000000000001,0.9,positive
